user_id,month,plan,monthly_price,payment_status,amount_paid,is_active
851,11,Basic,9.99,paid,9.99,True
852,11,Basic,9.99,paid,9.99,True
853,11,Premium,29.99,paid,29.99,True
854,11,Premium,29.99,paid,29.99,True
855,11,Basic,9.99,failed,0.0,False
856,11,Basic,9.99,failed,0.0,False
857,11,Plus,19.99,paid,19.99,True
858,11,Premium,29.99,paid,29.99,True
859,11,Basic,9.99,failed,0.0,False
860,11,Basic,9.99,paid,9.99,True
861,11,Plus,19.99,paid,19.99,True
862,11,Plus,19.99,paid,19.99,True
863,11,Plus,19.99,failed,0.0,False
864,11,Plus,19.99,failed,0.0,False
865,11,Basic,9.99,failed,0.0,False
866,11,Premium,29.99,failed,0.0,False
867,11,Premium,29.99,failed,0.0,True
868,11,Plus,19.99,paid,19.99,True
869,11,Basic,9.99,failed,0.0,False
870,11,Basic,9.99,failed,0.0,False
871,11,Plus,19.99,paid,19.99,True
872,11,Basic,9.99,failed,0.0,False
873,11,Premium,29.99,failed,0.0,False
874,11,Basic,9.99,failed,0.0,False
875,11,Plus,19.99,failed,0.0,False
876,11,Premium,29.99,paid,29.99,True
877,11,Basic,9.99,failed,0.0,False
878,11,Basic,9.99,failed,0.0,False
879,11,Plus,19.99,failed,0.0,False
880,11,Plus,19.99,failed,0.0,False
881,11,Basic,9.99,failed,0.0,False
882,11,Plus,19.99,paid,19.99,True
883,11,Premium,29.99,failed,0.0,False
884,11,Basic,9.99,paid,9.99,True
885,11,Basic,9.99,failed,0.0,False
886,11,Basic,9.99,failed,0.0,False
887,11,Basic,9.99,failed,0.0,False
888,11,Basic,9.99,failed,0.0,False
889,11,Basic,9.99,failed,0.0,False
890,11,Plus,19.99,paid,19.99,True
891,11,Basic,9.99,failed,0.0,False
892,11,Premium,29.99,paid,29.99,True
893,11,Basic,9.99,failed,0.0,True
894,11,Basic,9.99,paid,9.99,True
895,11,Plus,19.99,failed,0.0,False
896,11,Premium,29.99,paid,29.99,True
897,11,Basic,9.99,failed,0.0,False
898,11,Basic,9.99,failed,0.0,False
899,11,Basic,9.99,paid,9.99,True
900,11,Basic,9.99,paid,9.99,True
901,11,Basic,9.99,paid,9.99,True
902,11,Basic,9.99,failed,0.0,False
903,11,Basic,9.99,paid,9.99,True
904,11,Basic,9.99,failed,0.0,False
905,11,Premium,29.99,failed,0.0,False
906,11,Plus,19.99,paid,19.99,True
907,11,Basic,9.99,paid,9.99,True
908,11,Basic,9.99,paid,9.99,True
909,11,Basic,9.99,paid,9.99,True
910,11,Basic,9.99,paid,9.99,True
911,11,Plus,19.99,paid,19.99,True
912,11,Premium,29.99,failed,0.0,False
913,11,Premium,29.99,paid,29.99,True
914,11,Premium,29.99,paid,29.99,True
915,11,Premium,29.99,failed,0.0,False
916,11,Premium,29.99,paid,29.99,True
917,11,Basic,9.99,failed,0.0,False
918,11,Basic,9.99,paid,9.99,True
919,11,Basic,9.99,failed,0.0,False
920,11,Plus,19.99,failed,0.0,False
921,11,Basic,9.99,failed,0.0,False
922,11,Plus,19.99,failed,0.0,False
923,11,Plus,19.99,failed,0.0,False
924,11,Basic,9.99,failed,0.0,False
925,11,Basic,9.99,failed,0.0,False
926,11,Basic,9.99,paid,9.99,True
927,11,Basic,9.99,failed,0.0,False
928,11,Premium,29.99,failed,0.0,False
929,11,Plus,19.99,failed,0.0,False
930,11,Plus,19.99,paid,19.99,True
931,11,Basic,9.99,failed,0.0,False
932,11,Basic,9.99,paid,9.99,True
933,11,Basic,9.99,failed,0.0,False
934,11,Plus,19.99,failed,0.0,False
935,11,Plus,19.99,failed,0.0,True
936,11,Basic,9.99,paid,9.99,True
937,11,Premium,29.99,paid,29.99,True
938,11,Basic,9.99,paid,9.99,True
939,11,Premium,29.99,paid,29.99,True
940,11,Basic,9.99,failed,0.0,False
941,11,Basic,9.99,paid,9.99,True
942,11,Plus,19.99,failed,0.0,False
943,11,Basic,9.99,paid,9.99,True
944,11,Basic,9.99,paid,9.99,True
945,11,Basic,9.99,failed,0.0,False
946,11,Basic,9.99,paid,9.99,True
947,11,Plus,19.99,paid,19.99,True
948,11,Premium,29.99,failed,0.0,False
949,11,Premium,29.99,failed,0.0,False
950,11,Basic,9.99,paid,9.99,True
951,11,Basic,9.99,failed,0.0,False
952,11,Basic,9.99,failed,0.0,False
953,11,Basic,9.99,failed,0.0,False
954,11,Basic,9.99,failed,0.0,False
955,11,Premium,29.99,failed,0.0,False
956,11,Premium,29.99,paid,29.99,True
957,11,Plus,19.99,paid,19.99,True
958,11,Basic,9.99,failed,0.0,False
959,11,Basic,9.99,paid,9.99,True
960,11,Basic,9.99,paid,9.99,True
961,11,Basic,9.99,failed,0.0,False
962,11,Basic,9.99,failed,0.0,False
963,11,Basic,9.99,paid,9.99,True
964,11,Basic,9.99,failed,0.0,False
965,11,Premium,29.99,failed,0.0,False
966,11,Basic,9.99,failed,0.0,False
967,11,Premium,29.99,paid,29.99,True
968,11,Basic,9.99,failed,0.0,False
969,11,Plus,19.99,paid,19.99,True
970,11,Basic,9.99,failed,0.0,False
971,11,Basic,9.99,failed,0.0,False
972,11,Basic,9.99,paid,9.99,True
973,11,Basic,9.99,paid,9.99,True
974,11,Premium,29.99,failed,0.0,False
975,11,Basic,9.99,failed,0.0,False
976,11,Plus,19.99,failed,0.0,False
977,11,Basic,9.99,failed,0.0,False
978,11,Basic,9.99,failed,0.0,False
979,11,Basic,9.99,paid,9.99,True
980,11,Basic,9.99,failed,0.0,False
981,11,Premium,29.99,failed,0.0,False
982,11,Plus,19.99,paid,19.99,True
983,11,Plus,19.99,failed,0.0,False
984,11,Basic,9.99,failed,0.0,False
985,11,Basic,9.99,failed,0.0,False
986,11,Premium,29.99,failed,0.0,False
987,11,Basic,9.99,failed,0.0,False
988,11,Basic,9.99,failed,0.0,False
989,11,Basic,9.99,failed,0.0,False
990,11,Plus,19.99,failed,0.0,False
991,11,Plus,19.99,failed,0.0,False
992,11,Plus,19.99,failed,0.0,False
993,11,Plus,19.99,failed,0.0,False
994,11,Basic,9.99,failed,0.0,False
995,11,Premium,29.99,failed,0.0,False
996,11,Basic,9.99,failed,0.0,False
997,11,Plus,19.99,paid,19.99,True
998,11,Basic,9.99,failed,0.0,False
999,11,Premium,29.99,paid,29.99,True
1000,11,Basic,9.99,paid,9.99,True
1,12,Plus,19.99,failed,0.0,False
2,12,Basic,9.99,failed,0.0,False
3,12,Premium,29.99,failed,0.0,False
4,12,Plus,19.99,paid,19.99,True
5,12,Basic,9.99,failed,0.0,False
6,12,Premium,29.99,failed,0.0,False
7,12,Plus,19.99,failed,0.0,False
8,12,Plus,19.99,paid,19.99,True
9,12,Basic,9.99,failed,0.0,False
10,12,Basic,9.99,paid,9.99,True
11,12,Basic,9.99,paid,9.99,True
12,12,Premium,29.99,failed,0.0,False
13,12,Plus,19.99,paid,19.99,True
14,12,Plus,19.99,failed,0.0,False
15,12,Basic,9.99,paid,9.99,True
16,12,Basic,9.99,failed,0.0,False
17,12,Plus,19.99,paid,19.99,True
18,12,Basic,9.99,failed,0.0,False
19,12,Plus,19.99,failed,0.0,False
20,12,Plus,19.99,paid,19.99,True
21,12,Plus,19.99,failed,0.0,False
22,12,Basic,9.99,failed,0.0,False
23,12,Premium,29.99,failed,0.0,False
24,12,Premium,29.99,failed,0.0,False
25,12,Plus,19.99,paid,19.99,True
26,12,Basic,9.99,failed,0.0,False
27,12,Basic,9.99,failed,0.0,True
28,12,Basic,9.99,failed,0.0,True
29,12,Basic,9.99,failed,0.0,False
30,12,Plus,19.99,failed,0.0,False
31,12,Plus,19.99,failed,0.0,False
32,12,Premium,29.99,failed,0.0,False
33,12,Basic,9.99,paid,9.99,True
34,12,Basic,9.99,paid,9.99,True
35,12,Basic,9.99,failed,0.0,False
36,12,Basic,9.99,paid,9.99,True
37,12,Basic,9.99,paid,9.99,True
38,12,Basic,9.99,failed,0.0,False
39,12,Basic,9.99,failed,0.0,False
40,12,Plus,19.99,failed,0.0,False
41,12,Basic,9.99,failed,0.0,False
42,12,Plus,19.99,paid,19.99,True
43,12,Plus,19.99,failed,0.0,False
44,12,Basic,9.99,paid,9.99,True
45,12,Plus,19.99,paid,19.99,True
46,12,Plus,19.99,failed,0.0,False
47,12,Basic,9.99,failed,0.0,False
48,12,Basic,9.99,failed,0.0,False
49,12,Plus,19.99,failed,0.0,False
50,12,Basic,9.99,failed,0.0,False
51,12,Basic,9.99,failed,0.0,False
52,12,Basic,9.99,failed,0.0,False
53,12,Plus,19.99,failed,0.0,False
54,12,Plus,19.99,failed,0.0,False
55,12,Plus,19.99,failed,0.0,False
56,12,Plus,19.99,paid,19.99,True
57,12,Basic,9.99,failed,0.0,False
58,12,Plus,19.99,failed,0.0,False
59,12,Basic,9.99,paid,9.99,True
60,12,Basic,9.99,failed,0.0,False
61,12,Plus,19.99,paid,19.99,True
62,12,Basic,9.99,failed,0.0,False
63,12,Plus,19.99,failed,0.0,False
64,12,Plus,19.99,paid,19.99,True
65,12,Plus,19.99,failed,0.0,False
66,12,Plus,19.99,failed,0.0,False
67,12,Plus,19.99,failed,0.0,False
68,12,Basic,9.99,failed,0.0,False
69,12,Basic,9.99,paid,9.99,True
70,12,Basic,9.99,paid,9.99,True
71,12,Basic,9.99,failed,0.0,False
72,12,Basic,9.99,paid,9.99,True
73,12,Premium,29.99,failed,0.0,False
74,12,Basic,9.99,paid,9.99,True
75,12,Basic,9.99,failed,0.0,False
76,12,Basic,9.99,paid,9.99,True
77,12,Basic,9.99,paid,9.99,True
78,12,Plus,19.99,paid,19.99,True
79,12,Plus,19.99,paid,19.99,True
80,12,Plus,19.99,failed,0.0,False
81,12,Plus,19.99,failed,0.0,False
82,12,Basic,9.99,failed,0.0,False
83,12,Plus,19.99,failed,0.0,False
84,12,Basic,9.99,failed,0.0,False
85,12,Basic,9.99,failed,0.0,False
86,12,Basic,9.99,failed,0.0,False
87,12,Plus,19.99,paid,19.99,True
88,12,Basic,9.99,failed,0.0,False
89,12,Basic,9.99,failed,0.0,False
90,12,Basic,9.99,failed,0.0,False
91,12,Basic,9.99,paid,9.99,True
92,12,Plus,19.99,paid,19.99,True
93,12,Basic,9.99,failed,0.0,False
94,12,Basic,9.99,paid,9.99,True
95,12,Basic,9.99,paid,9.99,True
96,12,Plus,19.99,paid,19.99,True
97,12,Basic,9.99,failed,0.0,False
98,12,Basic,9.99,failed,0.0,False
99,12,Basic,9.99,paid,9.99,True
100,12,Premium,29.99,failed,0.0,False
101,12,Premium,29.99,paid,29.99,True
102,12,Plus,19.99,failed,0.0,False
103,12,Basic,9.99,failed,0.0,False
104,12,Premium,29.99,paid,29.99,True
105,12,Plus,19.99,paid,19.99,True
106,12,Plus,19.99,failed,0.0,False
107,12,Basic,9.99,failed,0.0,False
108,12,Basic,9.99,failed,0.0,True
109,12,Basic,9.99,paid,9.99,True
110,12,Premium,29.99,paid,29.99,True
111,12,Basic,9.99,failed,0.0,False
112,12,Basic,9.99,failed,0.0,False
113,12,Basic,9.99,failed,0.0,False
114,12,Plus,19.99,paid,19.99,True
115,12,Basic,9.99,failed,0.0,False
116,12,Premium,29.99,paid,29.99,True
117,12,Plus,19.99,paid,19.99,True
118,12,Plus,19.99,failed,0.0,False
119,12,Basic,9.99,paid,9.99,True
120,12,Plus,19.99,failed,0.0,False
121,12,Plus,19.99,paid,19.99,True
122,12,Plus,19.99,failed,0.0,False
123,12,Basic,9.99,paid,9.99,True
124,12,Basic,9.99,failed,0.0,False
125,12,Basic,9.99,paid,9.99,True
126,12,Basic,9.99,paid,9.99,True
127,12,Basic,9.99,paid,9.99,True
128,12,Basic,9.99,paid,9.99,True
129,12,Basic,9.99,failed,0.0,False
130,12,Plus,19.99,failed,0.0,False
131,12,Basic,9.99,paid,9.99,True
132,12,Premium,29.99,paid,29.99,True
133,12,Plus,19.99,failed,0.0,False
134,12,Basic,9.99,failed,0.0,False
135,12,Plus,19.99,paid,19.99,True
136,12,Basic,9.99,failed,0.0,True
137,12,Premium,29.99,failed,0.0,False
138,12,Basic,9.99,failed,0.0,False
139,12,Plus,19.99,failed,0.0,False
140,12,Basic,9.99,paid,9.99,True
141,12,Basic,9.99,failed,0.0,False
142,12,Basic,9.99,paid,9.99,True
143,12,Premium,29.99,failed,0.0,False
144,12,Plus,19.99,failed,0.0,False
145,12,Basic,9.99,failed,0.0,False
146,12,Basic,9.99,paid,9.99,True
147,12,Basic,9.99,failed,0.0,False
148,12,Basic,9.99,failed,0.0,False
149,12,Basic,9.99,failed,0.0,False
150,12,Basic,9.99,paid,9.99,True
151,12,Plus,19.99,paid,19.99,True
152,12,Premium,29.99,failed,0.0,False
153,12,Basic,9.99,paid,9.99,True
154,12,Plus,19.99,failed,0.0,False
155,12,Basic,9.99,failed,0.0,False
156,12,Plus,19.99,paid,19.99,True
157,12,Basic,9.99,failed,0.0,False
158,12,Plus,19.99,failed,0.0,False
159,12,Plus,19.99,failed,0.0,False
160,12,Plus,19.99,failed,0.0,False
161,12,Basic,9.99,failed,0.0,False
162,12,Premium,29.99,failed,0.0,False
163,12,Basic,9.99,failed,0.0,False
164,12,Basic,9.99,paid,9.99,True
165,12,Plus,19.99,failed,0.0,False
166,12,Basic,9.99,failed,0.0,False
167,12,Plus,19.99,failed,0.0,False
168,12,Plus,19.99,paid,19.99,True
169,12,Basic,9.99,failed,0.0,False
170,12,Premium,29.99,failed,0.0,False
171,12,Basic,9.99,paid,9.99,True
172,12,Basic,9.99,paid,9.99,True
173,12,Basic,9.99,failed,0.0,False
174,12,Premium,29.99,failed,0.0,False
175,12,Basic,9.99,paid,9.99,True
176,12,Basic,9.99,failed,0.0,False
177,12,Basic,9.99,failed,0.0,False
178,12,Premium,29.99,paid,29.99,True
179,12,Premium,29.99,failed,0.0,False
180,12,Plus,19.99,paid,19.99,True
181,12,Premium,29.99,failed,0.0,False
182,12,Premium,29.99,paid,29.99,True
183,12,Basic,9.99,failed,0.0,False
184,12,Basic,9.99,failed,0.0,False
185,12,Plus,19.99,failed,0.0,False
186,12,Plus,19.99,failed,0.0,False
187,12,Basic,9.99,paid,9.99,True
188,12,Basic,9.99,paid,9.99,True
189,12,Plus,19.99,paid,19.99,True
190,12,Basic,9.99,failed,0.0,False
191,12,Premium,29.99,paid,29.99,True
192,12,Basic,9.99,paid,9.99,True
193,12,Basic,9.99,failed,0.0,False
194,12,Plus,19.99,failed,0.0,False
195,12,Basic,9.99,failed,0.0,False
196,12,Basic,9.99,paid,9.99,True
197,12,Plus,19.99,failed,0.0,False
198,12,Premium,29.99,paid,29.99,True
199,12,Basic,9.99,failed,0.0,False
200,12,Basic,9.99,failed,0.0,False
201,12,Plus,19.99,failed,0.0,False
202,12,Premium,29.99,paid,29.99,True
203,12,Basic,9.99,failed,0.0,False
204,12,Basic,9.99,paid,9.99,True
205,12,Basic,9.99,paid,9.99,True
206,12,Basic,9.99,paid,9.99,True
207,12,Basic,9.99,failed,0.0,True
208,12,Plus,19.99,paid,19.99,True
209,12,Basic,9.99,paid,9.99,True
210,12,Basic,9.99,failed,0.0,False
211,12,Plus,19.99,paid,19.99,True
212,12,Plus,19.99,failed,0.0,False
213,12,Basic,9.99,failed,0.0,False
214,12,Plus,19.99,failed,0.0,False
215,12,Plus,19.99,paid,19.99,True
216,12,Plus,19.99,failed,0.0,False
217,12,Basic,9.99,failed,0.0,False
218,12,Basic,9.99,failed,0.0,False
219,12,Premium,29.99,failed,0.0,False
220,12,Basic,9.99,failed,0.0,False
221,12,Basic,9.99,failed,0.0,True
222,12,Basic,9.99,paid,9.99,True
223,12,Plus,19.99,failed,0.0,False
224,12,Premium,29.99,failed,0.0,False
225,12,Basic,9.99,paid,9.99,True
226,12,Premium,29.99,failed,0.0,False
227,12,Basic,9.99,paid,9.99,True
228,12,Plus,19.99,failed,0.0,False
229,12,Plus,19.99,failed,0.0,False
230,12,Basic,9.99,failed,0.0,False
231,12,Basic,9.99,failed,0.0,False
232,12,Basic,9.99,failed,0.0,False
233,12,Premium,29.99,failed,0.0,False
234,12,Plus,19.99,failed,0.0,False
235,12,Premium,29.99,failed,0.0,False
236,12,Plus,19.99,paid,19.99,True
237,12,Basic,9.99,failed,0.0,False
238,12,Plus,19.99,failed,0.0,False
239,12,Basic,9.99,failed,0.0,False
240,12,Basic,9.99,paid,9.99,True
241,12,Plus,19.99,failed,0.0,False
242,12,Plus,19.99,failed,0.0,False
243,12,Basic,9.99,paid,9.99,True
244,12,Basic,9.99,paid,9.99,True
245,12,Plus,19.99,failed,0.0,False
246,12,Premium,29.99,failed,0.0,False
247,12,Plus,19.99,failed,0.0,False
248,12,Basic,9.99,failed,0.0,False
249,12,Basic,9.99,failed,0.0,False
250,12,Basic,9.99,paid,9.99,True
251,12,Plus,19.99,paid,19.99,True
252,12,Premium,29.99,failed,0.0,False
253,12,Basic,9.99,paid,9.99,True
254,12,Basic,9.99,paid,9.99,True
255,12,Basic,9.99,paid,9.99,True
256,12,Plus,19.99,failed,0.0,False
257,12,Plus,19.99,failed,0.0,False
258,12,Basic,9.99,failed,0.0,False
259,12,Basic,9.99,failed,0.0,False
260,12,Plus,19.99,failed,0.0,False
261,12,Basic,9.99,failed,0.0,False
262,12,Plus,19.99,paid,19.99,True
263,12,Basic,9.99,failed,0.0,False
264,12,Basic,9.99,failed,0.0,False
265,12,Premium,29.99,failed,0.0,False
266,12,Basic,9.99,paid,9.99,True
267,12,Basic,9.99,failed,0.0,False
268,12,Basic,9.99,paid,9.99,True
269,12,Basic,9.99,failed,0.0,False
270,12,Basic,9.99,failed,0.0,False
271,12,Basic,9.99,failed,0.0,False
272,12,Basic,9.99,paid,9.99,True
273,12,Basic,9.99,failed,0.0,False
274,12,Plus,19.99,failed,0.0,False
275,12,Plus,19.99,failed,0.0,False
276,12,Basic,9.99,failed,0.0,False
277,12,Basic,9.99,paid,9.99,True
278,12,Basic,9.99,failed,0.0,False
279,12,Premium,29.99,failed,0.0,False
280,12,Premium,29.99,failed,0.0,False
281,12,Basic,9.99,paid,9.99,True
282,12,Basic,9.99,failed,0.0,False
283,12,Basic,9.99,failed,0.0,False
284,12,Basic,9.99,failed,0.0,False
285,12,Plus,19.99,failed,0.0,False
286,12,Basic,9.99,failed,0.0,False
287,12,Basic,9.99,failed,0.0,False
288,12,Basic,9.99,paid,9.99,True
289,12,Basic,9.99,paid,9.99,True
290,12,Basic,9.99,paid,9.99,True
291,12,Plus,19.99,failed,0.0,False
292,12,Basic,9.99,failed,0.0,False
293,12,Premium,29.99,paid,29.99,True
294,12,Basic,9.99,paid,9.99,True
295,12,Plus,19.99,failed,0.0,False
296,12,Premium,29.99,failed,0.0,False
297,12,Premium,29.99,failed,0.0,False
298,12,Plus,19.99,failed,0.0,False
299,12,Plus,19.99,failed,0.0,False
300,12,Plus,19.99,failed,0.0,False
301,12,Plus,19.99,paid,19.99,True
302,12,Basic,9.99,failed,0.0,False
303,12,Basic,9.99,failed,0.0,False
304,12,Basic,9.99,failed,0.0,False
305,12,Premium,29.99,failed,0.0,False
306,12,Basic,9.99,paid,9.99,True
307,12,Basic,9.99,failed,0.0,False
308,12,Plus,19.99,paid,19.99,True
309,12,Basic,9.99,failed,0.0,False
310,12,Basic,9.99,paid,9.99,True
311,12,Basic,9.99,paid,9.99,True
312,12,Basic,9.99,failed,0.0,False
313,12,Basic,9.99,failed,0.0,False
314,12,Basic,9.99,paid,9.99,True
315,12,Basic,9.99,paid,9.99,True
316,12,Basic,9.99,failed,0.0,False
317,12,Basic,9.99,paid,9.99,True
318,12,Plus,19.99,paid,19.99,True
319,12,Basic,9.99,failed,0.0,False
320,12,Premium,29.99,paid,29.99,True
321,12,Premium,29.99,failed,0.0,False
322,12,Basic,9.99,paid,9.99,True
323,12,Basic,9.99,failed,0.0,False
324,12,Basic,9.99,failed,0.0,False
325,12,Plus,19.99,failed,0.0,False
326,12,Plus,19.99,paid,19.99,True
327,12,Plus,19.99,paid,19.99,True
328,12,Basic,9.99,failed,0.0,False
329,12,Plus,19.99,failed,0.0,False
330,12,Basic,9.99,paid,9.99,True
331,12,Plus,19.99,failed,0.0,False
332,12,Basic,9.99,failed,0.0,False
333,12,Plus,19.99,failed,0.0,False
334,12,Premium,29.99,paid,29.99,True
335,12,Basic,9.99,paid,9.99,True
336,12,Plus,19.99,paid,19.99,True
337,12,Basic,9.99,failed,0.0,False
338,12,Plus,19.99,failed,0.0,False
339,12,Basic,9.99,failed,0.0,False
340,12,Premium,29.99,failed,0.0,False
341,12,Basic,9.99,failed,0.0,False
342,12,Premium,29.99,paid,29.99,True
343,12,Plus,19.99,paid,19.99,True
344,12,Plus,19.99,paid,19.99,True
345,12,Plus,19.99,failed,0.0,False
346,12,Plus,19.99,paid,19.99,True
347,12,Premium,29.99,failed,0.0,False
348,12,Basic,9.99,failed,0.0,False
349,12,Plus,19.99,failed,0.0,False
350,12,Basic,9.99,failed,0.0,False
351,12,Plus,19.99,failed,0.0,False
352,12,Basic,9.99,paid,9.99,True
353,12,Plus,19.99,paid,19.99,True
354,12,Plus,19.99,failed,0.0,False
355,12,Basic,9.99,failed,0.0,False
356,12,Basic,9.99,failed,0.0,False
357,12,Plus,19.99,paid,19.99,True
358,12,Plus,19.99,failed,0.0,False
359,12,Basic,9.99,failed,0.0,False
360,12,Plus,19.99,failed,0.0,False
361,12,Premium,29.99,paid,29.99,True
362,12,Basic,9.99,paid,9.99,True
363,12,Basic,9.99,paid,9.99,True
364,12,Basic,9.99,paid,9.99,True
365,12,Plus,19.99,failed,0.0,False
366,12,Basic,9.99,paid,9.99,True
367,12,Plus,19.99,failed,0.0,False
368,12,Plus,19.99,failed,0.0,False
369,12,Basic,9.99,paid,9.99,True
370,12,Premium,29.99,paid,29.99,True
371,12,Plus,19.99,failed,0.0,False
372,12,Basic,9.99,failed,0.0,False
373,12,Basic,9.99,failed,0.0,False
374,12,Basic,9.99,paid,9.99,True
375,12,Basic,9.99,paid,9.99,True
376,12,Basic,9.99,paid,9.99,True
377,12,Premium,29.99,paid,29.99,True
378,12,Basic,9.99,failed,0.0,False
379,12,Basic,9.99,failed,0.0,False
380,12,Plus,19.99,failed,0.0,False
381,12,Plus,19.99,failed,0.0,False
382,12,Premium,29.99,paid,29.99,True
383,12,Plus,19.99,paid,19.99,True
384,12,Basic,9.99,failed,0.0,False
385,12,Basic,9.99,failed,0.0,False
386,12,Premium,29.99,paid,29.99,True
387,12,Plus,19.99,paid,19.99,True
388,12,Premium,29.99,failed,0.0,False
389,12,Basic,9.99,failed,0.0,False
390,12,Premium,29.99,failed,0.0,False
391,12,Plus,19.99,failed,0.0,False
392,12,Basic,9.99,failed,0.0,False
393,12,Plus,19.99,failed,0.0,False
394,12,Plus,19.99,failed,0.0,False
395,12,Basic,9.99,failed,0.0,False
396,12,Basic,9.99,paid,9.99,True
397,12,Plus,19.99,failed,0.0,False
398,12,Basic,9.99,failed,0.0,False
399,12,Basic,9.99,failed,0.0,False
400,12,Basic,9.99,paid,9.99,True
401,12,Basic,9.99,failed,0.0,False
402,12,Premium,29.99,failed,0.0,False
403,12,Plus,19.99,failed,0.0,False
404,12,Basic,9.99,failed,0.0,False
405,12,Premium,29.99,paid,29.99,True
406,12,Premium,29.99,paid,29.99,True
407,12,Basic,9.99,failed,0.0,False
408,12,Plus,19.99,failed,0.0,False
409,12,Basic,9.99,paid,9.99,True
410,12,Premium,29.99,failed,0.0,False
411,12,Plus,19.99,failed,0.0,False
412,12,Plus,19.99,failed,0.0,False
413,12,Basic,9.99,failed,0.0,False
414,12,Premium,29.99,paid,29.99,True
415,12,Basic,9.99,failed,0.0,False
416,12,Basic,9.99,failed,0.0,False
417,12,Basic,9.99,failed,0.0,False
418,12,Plus,19.99,paid,19.99,True
419,12,Basic,9.99,paid,9.99,True
420,12,Premium,29.99,failed,0.0,False
421,12,Plus,19.99,failed,0.0,False
422,12,Basic,9.99,failed,0.0,True
423,12,Basic,9.99,failed,0.0,False
424,12,Basic,9.99,paid,9.99,True
425,12,Plus,19.99,failed,0.0,False
426,12,Plus,19.99,paid,19.99,True
427,12,Basic,9.99,paid,9.99,True
428,12,Plus,19.99,paid,19.99,True
429,12,Basic,9.99,failed,0.0,False
430,12,Plus,19.99,failed,0.0,False
431,12,Premium,29.99,failed,0.0,False
432,12,Plus,19.99,failed,0.0,False
433,12,Plus,19.99,paid,19.99,True
434,12,Plus,19.99,failed,0.0,False
435,12,Basic,9.99,paid,9.99,True
436,12,Basic,9.99,paid,9.99,True
437,12,Basic,9.99,paid,9.99,True
438,12,Basic,9.99,failed,0.0,False
439,12,Plus,19.99,failed,0.0,False
440,12,Plus,19.99,paid,19.99,True
441,12,Premium,29.99,paid,29.99,True
442,12,Basic,9.99,paid,9.99,True
443,12,Plus,19.99,failed,0.0,False
444,12,Basic,9.99,failed,0.0,False
445,12,Basic,9.99,failed,0.0,False
446,12,Plus,19.99,failed,0.0,False
447,12,Premium,29.99,paid,29.99,True
448,12,Plus,19.99,failed,0.0,False
449,12,Basic,9.99,failed,0.0,False
450,12,Plus,19.99,paid,19.99,True
451,12,Basic,9.99,paid,9.99,True
452,12,Premium,29.99,failed,0.0,False
453,12,Plus,19.99,paid,19.99,True
454,12,Basic,9.99,paid,9.99,True
455,12,Basic,9.99,failed,0.0,False
456,12,Basic,9.99,failed,0.0,False
457,12,Premium,29.99,failed,0.0,False
458,12,Basic,9.99,paid,9.99,True
459,12,Plus,19.99,paid,19.99,True
460,12,Plus,19.99,failed,0.0,False
461,12,Plus,19.99,failed,0.0,False
462,12,Basic,9.99,failed,0.0,False
463,12,Premium,29.99,failed,0.0,False
464,12,Basic,9.99,failed,0.0,False
465,12,Plus,19.99,paid,19.99,True
466,12,Plus,19.99,paid,19.99,True
467,12,Plus,19.99,failed,0.0,False
468,12,Premium,29.99,paid,29.99,True
469,12,Basic,9.99,paid,9.99,True
470,12,Basic,9.99,failed,0.0,False
471,12,Basic,9.99,failed,0.0,False
472,12,Basic,9.99,paid,9.99,True
473,12,Basic,9.99,failed,0.0,False
474,12,Basic,9.99,paid,9.99,True
475,12,Basic,9.99,paid,9.99,True
476,12,Basic,9.99,failed,0.0,False
477,12,Basic,9.99,failed,0.0,False
478,12,Plus,19.99,failed,0.0,False
479,12,Plus,19.99,failed,0.0,False
480,12,Basic,9.99,paid,9.99,True
481,12,Basic,9.99,failed,0.0,False
482,12,Basic,9.99,paid,9.99,True
